npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,pos_x_1,pos_y_1
1000001,Son of Nero,img_hs_guaiwu4.png,NPC1,29,7,5,1,100,110901001|110902001,999,1000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-24,28
1000002,Yan,img_hs_guaiwu3.png,NPC30,29,7,5,2,150,113102001|112401001,999,2500000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-10,40
1000003,Snake Guard,img_hs_guaiwu1.png,NPC25,29,7,5,3,200,112201001|111702001,999,5000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,0,0
1000004,Cursed Scorpion,img_hs_guaiwu2.png,NPC15,29,7,5,1,250,115601001|117001001,999,10000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-15,40
1000005,Eagle Head,img_hs_guaiwu5.png,NPC34,29,7,5,2,290,100302001|111802001,999,20000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-11,-30
1000006,Dragon Priest,img_hs_guaiwu6.png,NPC46,29,7,5,3,300,112201001|111702001,999,35000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,13,0
1000007,Frost Dragon,img_hs_guaiwu7.png,NPC48,29,7,5,1,300,115101001|115102001,999,50000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-15,0
1000008,Son of Nero,img_hs_guaiwu4.png,NPC1,29,7,5,1,300,100208001|100302001,999,75000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-24,28
1000009,Fox Fairy,img_hs_guaiwu3.png,NPC11,29,7,5,2,300,111401001|114801001,999,100000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-10,40
1000010,Snake Guard,img_hs_guaiwu1.png,NPC25,29,7,5,3,300,112201001|111702001,999,200000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,0,0
1000011,Cursed Scorpion,img_hs_guaiwu2.png,NPC15,29,7,5,1,300,110901001|110902001,999,200000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-15,40
1000012,Eagle Head,img_hs_guaiwu5.png,NPC34,29,7,5,2,300,113102001|112401001,999,200000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-11,-30
1000013,Dragon Priest,img_hs_guaiwu6.png,NPC46,29,7,5,3,300,112201001|111702001,999,200000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,13,0
1000014,Frost Dragon,img_hs_guaiwu7.png,NPC48,29,7,5,1,300,115601001|117001001,999,200000000,100000,150000,999,999,999,999,9999999,0,9999,9999,0,850,0,0,999999,999999,999999,500,0,0,0,-15,0
