hero_cid,quality,name,icon,description
1001,5,MC’s Destiny Star,1001.jpg,Activation materials for the limited angel's Destiny Star
2037,5,Ra’s Destiny Star,2037.jpg,Activation materials for the limited angel's Destiny Star
2039,5,Hera’s Destiny Star,2039.jpg,Activation materials for the limited angel's Destiny Star
2042,5,Xmas Angel’s Destiny Star,2042.jpg,Activation materials for the limited angel's Destiny Star
2047,5,Cupid's Destiny Star,2047.jpg,Activation materials for the limited angel's Destiny Star
2049,5,Icarus's Destiny Star,2049.jpg,Activation materials for the limited angel's Destiny Star
2050,5,Chaos’s Destiny Star,2050.jpg,Activation materials for the limited angel's Destiny Star
2051,5,Heimdall’s Destiny Star,2051.jpg,Activation materials for the limited angel's Destiny Star
2053,5,Himiko’s Destiny Star,2053.jpg,Activation materials for the limited angel's Destiny Star
2054,5,Enmusubi’s Destiny Star,2054.jpg,Activation materials for the limited angel's Destiny Star
2055,5,Frost Dragon's Destiny Star,2055.jpg,Activation materials for the limited angel's Destiny Star
2056,5,Ember Dragon’s Destiny Star,2056.jpg,Activation materials for the limited angel's Destiny Star
2057,5,Storm Dragon’s Destiny Star,2057.jpg,Activation materials for the limited angel's Destiny Star
2060,5,Freyja’s Destiny Star,2060.jpg,Activation materials for the limited angel's Destiny Star
2063,5,Sim Cheong’s Destiny Star,2063.jpg,Activation materials for the limited angel's Destiny Star
2065,5,Gemini’s Destiny Star,2065.jpg,Activation materials for the limited angel's Destiny Star
2067,5,Chang'e’s Destiny Star,2067.jpg,Activation materials for the limited angel's Destiny Star
2068,5,Asura’s Destiny Star,2068.jpg,Activation materials for the limited angel's Destiny Star
2069,5,Athena’s Destiny Star,2069.jpg,Activation materials for the limited angel's Destiny Star
2071,5,Capricornus‘s Destiny Star,2071.jpg,Activation materials for the limited angel's Destiny Star
2073,5,Pisces’s Destiny Star,2073.jpg,Activation materials for the limited angel's Destiny Star
2074,5,Venus’s Destiny Star,2074.jpg,Activation materials for the limited angel's Destiny Star
2075,5,Zeus’s Destiny Star,2075.jpg,Activation materials for the limited angel's Destiny Star
2076,5,Loki’s Destiny Star,2076.jpg,Activation materials for the limited angel's Destiny Star
2077,5,Thor’s Destiny Star,2077.jpg,Activation materials for the limited angel's Destiny Star
2078,5,Apollo's Destiny Star,2078.jpg,Activation materials for the limited angel's Destiny Star
2081,5,Horus’s Destiny Star,2081.jpg,Activation materials for the limited angel's Destiny Star
2082,5,Frigga's Destiny Star,2082.jpg,Activation materials for the limited angel's Destiny Star
2083,5,Ares's Destiny Star,2083.jpg,Activation materials for the limited angel's Destiny Star
2084,5,Uriel’s Destiny Star,2084.jpg,Activation materials for the limited angel's Destiny Star
2086,5,Hela's Destiny Star,2086.jpg,Activation materials for the limited angel's Destiny Star
2087,5,Prometheus's Destiny Star,2087.jpg,Activation materials for the limited angel's Destiny Star
2088,5,Raphael the Archangel’s Destiny Star,2088.jpg,Activation materials for the limited angel's Destiny Star
2090,5,Lilith the Night Walker's Destiny Star,2090.jpg,Activation materials for the limited angel's Destiny Star
2091,5,Lucifer the Fallen Angel’s Destiny Star,2091.jpg,Activation materials for the limited angel's Destiny Star
2092,5,Jeanne d'Arc the Sworn Warrior's Destiny Star,2092.jpg,Activation materials for the limited angel's Destiny Star
2093,5,Poseidon the Sea Sovereign's Destiny Star,2093.jpg,Activation materials for the limited angel's Destiny Star
