cfg_id,position_count,max_count,quality,restore,name,icon,description
2012,60,999,7,15,UR Gaia Shards,2012.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2016,60,999,7,15,UR Valkyrie  Shards,2016.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2025,60,999,7,15,UR Nuwa  Shards,2025.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2031,60,999,7,15,UR Erebus  Shards,2031.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2032,60,999,7,15,UR Amaterasu  Shards,2032.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2035,60,999,7,15,UR Odin  Shards,2035.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2037,60,999,7,15,UR Ra  Shards,2037_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2039,60,999,7,15,UR Hera  Shards,2039_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2042,60,999,7,15,UR Xmas Angel  Shards,2042_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2047,60,999,7,15,UR Cupid  Shards,2047_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2048,60,999,7,15,UR Hades  Shards,2048.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2049,60,999,7,15,UR Icarus  Shards,2049_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2050,60,999,7,15,UR Chaos  Shards,2050_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2051,60,999,7,15,UR Heimdall  Shards,2051_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2052,60,999,7,15,UR Michael  Shards,2052.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2053,60,999,7,15,UR Himiko  Shards,2053_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2054,60,999,7,15,UR Enmusubi Shards,2054_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2055,60,999,7,15,UR Frost Dragon  Shards,2055_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2056,60,999,7,15,UR Ember Dragon  Shards,2056_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2057,60,999,7,15,UR Storm Dragon  Shards,2057_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2059,60,999,7,15,UR Zodiac Ox Shards,2059.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2063,60,999,7,15,UR Sim Cheong Shards,2063_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2060,60,999,7,15,UR Freyja Shards,2060_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2067,60,999,7,15,UR Chang'e Shards,2067_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2068,60,999,7,15,UR Asura Shards,2068_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2065,60,999,7,15,Gemini UR Shard,2065_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2069,60,999,7,15,UR Athena Shard,2069_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2071,60,999,7,15,UR Capricornus Shard,2071_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2073,60,999,7,15,Pisces UR Shard,2073_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2074,60,999,7,15,UR Venus Shard,2074_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2075,60,999,7,15,Zeus UR Shard,2075_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2076,60,999,7,15,Loki UR Shard,2076_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2077,60,999,7,15,UR Thor Shards,2077_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2078,60,999,7,15,UR Apollo Shard(s),2078_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2081,60,999,7,15,UR Horus Shard,2081_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2082,60,999,7,15,UR Frigga Shard,2082_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2083,60,999,7,15,UR Ares Shard,2083_UR.jpg,This shard can be used to upgrade the quality of angels in divine awakening
2084,60,999,7,15,UR Uriel Shard,2084_UR.jpg,Collect 60 Uriel Shards to summon Uriel
2086,60,999,7,15,UR Hela Shard(s),2086_UR.jpg,Collect 60 Hela Shards to summon Hela
